name	path	version	workload	weight	category	tag
823.llvm_s-particle_handler_0018-10B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-particle_handler_0018-10B.champsim2.zst	2	823.llvm_s	0.066667	particle_handler_0018	"[specspeed, specint]"
823.llvm_s-particle_handler_0018-13B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-particle_handler_0018-13B.champsim2.zst	2	823.llvm_s	0.266667	particle_handler_0018	"[specspeed, specint]"
823.llvm_s-particle_handler_0018-3B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-particle_handler_0018-3B.champsim2.zst	2	823.llvm_s	0.266667	particle_handler_0018	"[specspeed, specint]"
823.llvm_s-particle_handler_0018-5B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-particle_handler_0018-5B.champsim2.zst	2	823.llvm_s	0.133333	particle_handler_0018	"[specspeed, specint]"
823.llvm_s-particle_handler_0018-8B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-particle_handler_0018-8B.champsim2.zst	2	823.llvm_s	0.266667	particle_handler_0018	"[specspeed, specint]"
823.llvm_s-passbuilderpipelines_0003-0B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-passbuilderpipelines_0003-0B.champsim2.zst	2	823.llvm_s	0.076923	passbuilderpipelines_0003	"[specspeed, specint]"
823.llvm_s-passbuilderpipelines_0003-11B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-passbuilderpipelines_0003-11B.champsim2.zst	2	823.llvm_s	0.153846	passbuilderpipelines_0003	"[specspeed, specint]"
823.llvm_s-passbuilderpipelines_0003-1B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-passbuilderpipelines_0003-1B.champsim2.zst	2	823.llvm_s	0.076923	passbuilderpipelines_0003	"[specspeed, specint]"
823.llvm_s-passbuilderpipelines_0003-2B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-passbuilderpipelines_0003-2B.champsim2.zst	2	823.llvm_s	0.076923	passbuilderpipelines_0003	"[specspeed, specint]"
823.llvm_s-passbuilderpipelines_0003-8B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-passbuilderpipelines_0003-8B.champsim2.zst	2	823.llvm_s	0.615385	passbuilderpipelines_0003	"[specspeed, specint]"
823.llvm_s-selectiondagbuilder_0007-0B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-selectiondagbuilder_0007-0B.champsim2.zst	2	823.llvm_s	0.117647	selectiondagbuilder_0007	"[specspeed, specint]"
823.llvm_s-selectiondagbuilder_0007-15B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-selectiondagbuilder_0007-15B.champsim2.zst	2	823.llvm_s	0.176471	selectiondagbuilder_0007	"[specspeed, specint]"
823.llvm_s-selectiondagbuilder_0007-16B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-selectiondagbuilder_0007-16B.champsim2.zst	2	823.llvm_s	0.058824	selectiondagbuilder_0007	"[specspeed, specint]"
823.llvm_s-selectiondagbuilder_0007-4B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-selectiondagbuilder_0007-4B.champsim2.zst	2	823.llvm_s	0.647059	selectiondagbuilder_0007	"[specspeed, specint]"
823.llvm_s-standardinstrumentations_0014-11B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-standardinstrumentations_0014-11B.champsim2.zst	2	823.llvm_s	0.083333	standardinstrumentations_0014	"[specspeed, specint]"
823.llvm_s-standardinstrumentations_0014-1B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-standardinstrumentations_0014-1B.champsim2.zst	2	823.llvm_s	0.166667	standardinstrumentations_0014	"[specspeed, specint]"
823.llvm_s-standardinstrumentations_0014-2B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-standardinstrumentations_0014-2B.champsim2.zst	2	823.llvm_s	0.166667	standardinstrumentations_0014	"[specspeed, specint]"
823.llvm_s-standardinstrumentations_0014-8B	/home/rahbera/tracezoo/champsim/version2/spec26/823.llvm_s-standardinstrumentations_0014-8B.champsim2.zst	2	823.llvm_s	0.583333	standardinstrumentations_0014	"[specspeed, specint]"
829.abc_s-bitcoin-289B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-bitcoin-289B.champsim2.zst	2	829.abc_s	0.067715	bitcoin	"[specspeed, specint]"
829.abc_s-bitcoin-359B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-bitcoin-359B.champsim2.zst	2	829.abc_s	0.096735	bitcoin	"[specspeed, specint]"
829.abc_s-bitcoin-645B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-bitcoin-645B.champsim2.zst	2	829.abc_s	0.487304	bitcoin	"[specspeed, specint]"
829.abc_s-bitcoin-750B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-bitcoin-750B.champsim2.zst	2	829.abc_s	0.29867	bitcoin	"[specspeed, specint]"
829.abc_s-ethernet_fraig-12B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-ethernet_fraig-12B.champsim2.zst	2	829.abc_s	0.055215	ethernet_fraig	"[specspeed, specint]"
829.abc_s-ethernet_fraig-186B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-ethernet_fraig-186B.champsim2.zst	2	829.abc_s	0.251534	ethernet_fraig	"[specspeed, specint]"
829.abc_s-ethernet_fraig-229B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-ethernet_fraig-229B.champsim2.zst	2	829.abc_s	0.383436	ethernet_fraig	"[specspeed, specint]"
829.abc_s-ethernet_fraig-278B	/home/rahbera/tracezoo/champsim/version2/spec26/829.abc_s-ethernet_fraig-278B.champsim2.zst	2	829.abc_s	0.269939	ethernet_fraig	"[specspeed, specint]"
834.vpr_s-sparct1_place-24B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-sparct1_place-24B.champsim2.zst	2	834.vpr_s	0.349174	sparct1_place	"[specspeed, specint]"
834.vpr_s-sparct1_place-411B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-sparct1_place-411B.champsim2.zst	2	834.vpr_s	0.576446	sparct1_place	"[specspeed, specint]"
834.vpr_s-sparct1_route-624B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-sparct1_route-624B.champsim2.zst	2	834.vpr_s	0.819124	sparct1_route	"[specspeed, specint]"
834.vpr_s-sparct1_route-804B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-sparct1_route-804B.champsim2.zst	2	834.vpr_s	0.114055	sparct1_route	"[specspeed, specint]"
834.vpr_s-wb_conmax_place-138B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_place-138B.champsim2.zst	2	834.vpr_s	0.522013	wb_conmax_place	"[specspeed, specint]"
834.vpr_s-wb_conmax_place-245B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_place-245B.champsim2.zst	2	834.vpr_s	0.193396	wb_conmax_place	"[specspeed, specint]"
834.vpr_s-wb_conmax_place-290B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_place-290B.champsim2.zst	2	834.vpr_s	0.146226	wb_conmax_place	"[specspeed, specint]"
834.vpr_s-wb_conmax_place-461B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_place-461B.champsim2.zst	2	834.vpr_s	0.106918	wb_conmax_place	"[specspeed, specint]"
834.vpr_s-wb_conmax_route-269B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_route-269B.champsim2.zst	2	834.vpr_s	0.126781	wb_conmax_route	"[specspeed, specint]"
834.vpr_s-wb_conmax_route-278B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_route-278B.champsim2.zst	2	834.vpr_s	0.131054	wb_conmax_route	"[specspeed, specint]"
834.vpr_s-wb_conmax_route-461B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_route-461B.champsim2.zst	2	834.vpr_s	0.162393	wb_conmax_route	"[specspeed, specint]"
834.vpr_s-wb_conmax_route-636B	/home/rahbera/tracezoo/champsim/version2/spec26/834.vpr_s-wb_conmax_route-636B.champsim2.zst	2	834.vpr_s	0.554131	wb_conmax_route	"[specspeed, specint]"
835.gem5_s-bwaves_match-566B	/home/rahbera/tracezoo/champsim/version2/spec26/835.gem5_s-bwaves_match-566B.champsim2.zst	2	835.gem5_s	0.876231	bwaves_match	"[specspeed, specint]"
835.gem5_s-bwaves_match-71B	/home/rahbera/tracezoo/champsim/version2/spec26/835.gem5_s-bwaves_match-71B.champsim2.zst	2	835.gem5_s	0.116737	bwaves_match	"[specspeed, specint]"
835.gem5_s-bwaves_o3cpu-153B	/home/rahbera/tracezoo/champsim/version2/spec26/835.gem5_s-bwaves_o3cpu-153B.champsim2.zst	2	835.gem5_s	0.202703	bwaves_o3cpu	"[specspeed, specint]"
835.gem5_s-bwaves_o3cpu-342B	/home/rahbera/tracezoo/champsim/version2/spec26/835.gem5_s-bwaves_o3cpu-342B.champsim2.zst	2	835.gem5_s	0.783784	bwaves_o3cpu	"[specspeed, specint]"
838.diamond_s-crap_ultra-2B	/home/rahbera/tracezoo/champsim/version2/spec26/838.diamond_s-crap_ultra-2B.champsim2.zst	2	838.diamond_s	0.75	crap_ultra	"[specspeed, specint]"
846.minizinc_s-gunport_problem2-123B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-gunport_problem2-123B.champsim2.zst	2	846.minizinc_s	0.185185	gunport_problem2	"[specspeed, specint]"
846.minizinc_s-gunport_problem2-16B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-gunport_problem2-16B.champsim2.zst	2	846.minizinc_s	0.318519	gunport_problem2	"[specspeed, specint]"
846.minizinc_s-gunport_problem2-66B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-gunport_problem2-66B.champsim2.zst	2	846.minizinc_s	0.340741	gunport_problem2	"[specspeed, specint]"
846.minizinc_s-gunport_problem2-87B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-gunport_problem2-87B.champsim2.zst	2	846.minizinc_s	0.155556	gunport_problem2	"[specspeed, specint]"
846.minizinc_s-pennies_7_8-1421B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-pennies_7_8-1421B.champsim2.zst	2	846.minizinc_s	0.060333	pennies_7_8	"[specspeed, specint]"
846.minizinc_s-pennies_7_8-280B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-pennies_7_8-280B.champsim2.zst	2	846.minizinc_s	0.243412	pennies_7_8	"[specspeed, specint]"
846.minizinc_s-pennies_7_8-333B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-pennies_7_8-333B.champsim2.zst	2	846.minizinc_s	0.381415	pennies_7_8	"[specspeed, specint]"
846.minizinc_s-pennies_7_8-698B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-pennies_7_8-698B.champsim2.zst	2	846.minizinc_s	0.31484	pennies_7_8	"[specspeed, specint]"
846.minizinc_s-roster_sickness_small_4-1271B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-roster_sickness_small_4-1271B.champsim2.zst	2	846.minizinc_s	0.226822	roster_sickness_small_4	"[specspeed, specint]"
846.minizinc_s-roster_sickness_small_4-1994B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-roster_sickness_small_4-1994B.champsim2.zst	2	846.minizinc_s	0.074581	roster_sickness_small_4	"[specspeed, specint]"
846.minizinc_s-roster_sickness_small_4-2502B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-roster_sickness_small_4-2502B.champsim2.zst	2	846.minizinc_s	0.696203	roster_sickness_small_4	"[specspeed, specint]"
846.minizinc_s-yumi_dynamic-118B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-yumi_dynamic-118B.champsim2.zst	2	846.minizinc_s	0.240741	yumi_dynamic	"[specspeed, specint]"
846.minizinc_s-yumi_dynamic-119B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-yumi_dynamic-119B.champsim2.zst	2	846.minizinc_s	0.311111	yumi_dynamic	"[specspeed, specint]"
846.minizinc_s-yumi_dynamic-256B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-yumi_dynamic-256B.champsim2.zst	2	846.minizinc_s	0.114815	yumi_dynamic	"[specspeed, specint]"
846.minizinc_s-yumi_dynamic-40B	/home/rahbera/tracezoo/champsim/version2/spec26/846.minizinc_s-yumi_dynamic-40B.champsim2.zst	2	846.minizinc_s	0.333333	yumi_dynamic	"[specspeed, specint]"
849.fotonik3d_s-default-11846B	/home/rahbera/tracezoo/champsim/version2/spec26/849.fotonik3d_s-default-11846B.champsim2.zst	2	849.fotonik3d_s	0.06438	default	"[specspeed, specfp]"
849.fotonik3d_s-default-1927B	/home/rahbera/tracezoo/champsim/version2/spec26/849.fotonik3d_s-default-1927B.champsim2.zst	2	849.fotonik3d_s	0.263635	default	"[specspeed, specfp]"
849.fotonik3d_s-default-2571B	/home/rahbera/tracezoo/champsim/version2/spec26/849.fotonik3d_s-default-2571B.champsim2.zst	2	849.fotonik3d_s	0.137265	default	"[specspeed, specfp]"
849.fotonik3d_s-default-7623B	/home/rahbera/tracezoo/champsim/version2/spec26/849.fotonik3d_s-default-7623B.champsim2.zst	2	849.fotonik3d_s	0.156241	default	"[specspeed, specfp]"
853.ns3_s-mobile_scenario-103B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-mobile_scenario-103B.champsim2.zst	2	853.ns3_s	0.266979	mobile_scenario	"[specspeed, specint]"
853.ns3_s-mobile_scenario-19B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-mobile_scenario-19B.champsim2.zst	2	853.ns3_s	0.245902	mobile_scenario	"[specspeed, specint]"
853.ns3_s-mobile_scenario-228B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-mobile_scenario-228B.champsim2.zst	2	853.ns3_s	0.175644	mobile_scenario	"[specspeed, specint]"
853.ns3_s-mobile_scenario-56B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-mobile_scenario-56B.champsim2.zst	2	853.ns3_s	0.306792	mobile_scenario	"[specspeed, specint]"
853.ns3_s-tcp_pacing-111B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_pacing-111B.champsim2.zst	2	853.ns3_s	0.231544	tcp_pacing	"[specspeed, specint]"
853.ns3_s-tcp_pacing-181B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_pacing-181B.champsim2.zst	2	853.ns3_s	0.422819	tcp_pacing	"[specspeed, specint]"
853.ns3_s-tcp_pacing-40B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_pacing-40B.champsim2.zst	2	853.ns3_s	0.312081	tcp_pacing	"[specspeed, specint]"
853.ns3_s-tcp_validation-123B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_validation-123B.champsim2.zst	2	853.ns3_s	0.289916	tcp_validation	"[specspeed, specint]"
853.ns3_s-tcp_validation-187B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_validation-187B.champsim2.zst	2	853.ns3_s	0.420168	tcp_validation	"[specspeed, specint]"
853.ns3_s-tcp_validation-195B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_validation-195B.champsim2.zst	2	853.ns3_s	0.071429	tcp_validation	"[specspeed, specint]"
853.ns3_s-tcp_validation-202B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_validation-202B.champsim2.zst	2	853.ns3_s	0.12605	tcp_validation	"[specspeed, specint]"
853.ns3_s-tcp_validation-211B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-tcp_validation-211B.champsim2.zst	2	853.ns3_s	0.092437	tcp_validation	"[specspeed, specint]"
853.ns3_s-traffic_fqcodel-112B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-traffic_fqcodel-112B.champsim2.zst	2	853.ns3_s	0.533654	traffic_fqcodel	"[specspeed, specint]"
853.ns3_s-traffic_fqcodel-162B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-traffic_fqcodel-162B.champsim2.zst	2	853.ns3_s	0.100962	traffic_fqcodel	"[specspeed, specint]"
853.ns3_s-traffic_fqcodel-26B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-traffic_fqcodel-26B.champsim2.zst	2	853.ns3_s	0.182692	traffic_fqcodel	"[specspeed, specint]"
853.ns3_s-traffic_fqcodel-55B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-traffic_fqcodel-55B.champsim2.zst	2	853.ns3_s	0.182692	traffic_fqcodel	"[specspeed, specint]"
853.ns3_s-wifi_aggregation-136B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_aggregation-136B.champsim2.zst	2	853.ns3_s	0.244275	wifi_aggregation	"[specspeed, specint]"
853.ns3_s-wifi_aggregation-216B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_aggregation-216B.champsim2.zst	2	853.ns3_s	0.343511	wifi_aggregation	"[specspeed, specint]"
853.ns3_s-wifi_aggregation-31B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_aggregation-31B.champsim2.zst	2	853.ns3_s	0.217557	wifi_aggregation	"[specspeed, specint]"
853.ns3_s-wifi_aggregation-82B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_aggregation-82B.champsim2.zst	2	853.ns3_s	0.179389	wifi_aggregation	"[specspeed, specint]"
853.ns3_s-wifi_eht_network-123B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_eht_network-123B.champsim2.zst	2	853.ns3_s	0.078125	wifi_eht_network	"[specspeed, specint]"
853.ns3_s-wifi_eht_network-80B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_eht_network-80B.champsim2.zst	2	853.ns3_s	0.921875	wifi_eht_network	"[specspeed, specint]"
853.ns3_s-wifi_mixed_network-109B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_mixed_network-109B.champsim2.zst	2	853.ns3_s	0.481994	wifi_mixed_network	"[specspeed, specint]"
853.ns3_s-wifi_mixed_network-146B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_mixed_network-146B.champsim2.zst	2	853.ns3_s	0.227147	wifi_mixed_network	"[specspeed, specint]"
853.ns3_s-wifi_mixed_network-285B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_mixed_network-285B.champsim2.zst	2	853.ns3_s	0.121884	wifi_mixed_network	"[specspeed, specint]"
853.ns3_s-wifi_mixed_network-312B	/home/rahbera/tracezoo/champsim/version2/spec26/853.ns3_s-wifi_mixed_network-312B.champsim2.zst	2	853.ns3_s	0.144044	wifi_mixed_network	"[specspeed, specint]"
854.graph500_s-bfs-1217B	/home/rahbera/tracezoo/champsim/version2/spec26/854.graph500_s-bfs-1217B.champsim2.zst	2	854.graph500_s	0.073796	bfs	"[specspeed, specint]"
854.graph500_s-bfs-246B	/home/rahbera/tracezoo/champsim/version2/spec26/854.graph500_s-bfs-246B.champsim2.zst	2	854.graph500_s	0.21526	bfs	"[specspeed, specint]"
854.graph500_s-bfs-3313B	/home/rahbera/tracezoo/champsim/version2/spec26/854.graph500_s-bfs-3313B.champsim2.zst	2	854.graph500_s	0.665274	bfs	"[specspeed, specint]"
857.namd_s-stmv_iter399-111525B	/home/rahbera/tracezoo/champsim/version2/spec26/857.namd_s-stmv_iter399-111525B.champsim2.zst	2	857.namd_s	0.234617	stmv_iter399	"[specspeed, specfp]"
857.namd_s-stmv_iter399-112510B	/home/rahbera/tracezoo/champsim/version2/spec26/857.namd_s-stmv_iter399-112510B.champsim2.zst	2	857.namd_s	0.170435	stmv_iter399	"[specspeed, specfp]"
857.namd_s-stmv_iter399-33324B	/home/rahbera/tracezoo/champsim/version2/spec26/857.namd_s-stmv_iter399-33324B.champsim2.zst	2	857.namd_s	0.211831	stmv_iter399	"[specspeed, specfp]"
857.namd_s-stmv_iter399-34631B	/home/rahbera/tracezoo/champsim/version2/spec26/857.namd_s-stmv_iter399-34631B.champsim2.zst	2	857.namd_s	0.217264	stmv_iter399	"[specspeed, specfp]"
857.namd_s-stmv_iter399-79496B	/home/rahbera/tracezoo/champsim/version2/spec26/857.namd_s-stmv_iter399-79496B.champsim2.zst	2	857.namd_s	0.165853	stmv_iter399	"[specspeed, specfp]"
865.roms_s-benchmark3-2365B	/home/rahbera/tracezoo/champsim/version2/spec26/865.roms_s-benchmark3-2365B.champsim2.zst	2	865.roms_s	0.07812	benchmark3	"[specspeed, specfp]"
865.roms_s-benchmark3-2540B	/home/rahbera/tracezoo/champsim/version2/spec26/865.roms_s-benchmark3-2540B.champsim2.zst	2	865.roms_s	0.26274	benchmark3	"[specspeed, specfp]"
865.roms_s-benchmark3-3753B	/home/rahbera/tracezoo/champsim/version2/spec26/865.roms_s-benchmark3-3753B.champsim2.zst	2	865.roms_s	0.388084	benchmark3	"[specspeed, specfp]"
865.roms_s-benchmark3-7363B	/home/rahbera/tracezoo/champsim/version2/spec26/865.roms_s-benchmark3-7363B.champsim2.zst	2	865.roms_s	0.221086	benchmark3	"[specspeed, specfp]"
867.nest_s-microcircuit-2574B	/home/rahbera/tracezoo/champsim/version2/spec26/867.nest_s-microcircuit-2574B.champsim2.zst	2	867.nest_s	0.468966	microcircuit	"[specspeed, specfp]"
867.nest_s-microcircuit-356B	/home/rahbera/tracezoo/champsim/version2/spec26/867.nest_s-microcircuit-356B.champsim2.zst	2	867.nest_s	0.086282	microcircuit	"[specspeed, specfp]"
867.nest_s-microcircuit-9846B	/home/rahbera/tracezoo/champsim/version2/spec26/867.nest_s-microcircuit-9846B.champsim2.zst	2	867.nest_s	0.41105	microcircuit	"[specspeed, specfp]"
881.neutron_s-rsbench_event-12884B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-rsbench_event-12884B.champsim2.zst	2	881.neutron_s	0.514895	rsbench_event	"[specspeed, specfp]"
881.neutron_s-rsbench_event-4599B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-rsbench_event-4599B.champsim2.zst	2	881.neutron_s	0.468953	rsbench_event	"[specspeed, specfp]"
881.neutron_s-rsbench_history-421B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-rsbench_history-421B.champsim2.zst	2	881.neutron_s	0.997321	rsbench_history	"[specspeed, specfp]"
881.neutron_s-xsbench_event_unionized-1137B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_event_unionized-1137B.champsim2.zst	2	881.neutron_s	0.114612	xsbench_event_unionized	"[specspeed, specfp]"
881.neutron_s-xsbench_event_unionized-126B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_event_unionized-126B.champsim2.zst	2	881.neutron_s	0.137473	xsbench_event_unionized	"[specspeed, specfp]"
881.neutron_s-xsbench_event_unionized-2199B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_event_unionized-2199B.champsim2.zst	2	881.neutron_s	0.463392	xsbench_event_unionized	"[specspeed, specfp]"
881.neutron_s-xsbench_event_unionized-3229B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_event_unionized-3229B.champsim2.zst	2	881.neutron_s	0.180105	xsbench_event_unionized	"[specspeed, specfp]"
881.neutron_s-xsbench_event_unionized-553B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_event_unionized-553B.champsim2.zst	2	881.neutron_s	0.104418	xsbench_event_unionized	"[specspeed, specfp]"
881.neutron_s-xsbench_history_nuclide-1036B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_history_nuclide-1036B.champsim2.zst	2	881.neutron_s	0.465364	xsbench_history_nuclide	"[specspeed, specfp]"
881.neutron_s-xsbench_history_nuclide-160B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_history_nuclide-160B.champsim2.zst	2	881.neutron_s	0.433393	xsbench_history_nuclide	"[specspeed, specfp]"
881.neutron_s-xsbench_history_nuclide-21B	/home/rahbera/tracezoo/champsim/version2/spec26/881.neutron_s-xsbench_history_nuclide-21B.champsim2.zst	2	881.neutron_s	0.086146	xsbench_history_nuclide	"[specspeed, specfp]"
